ID_DIM_TIEMPO;DTM_ANIO_MES_DIA;ANIO;SEMESTRE;PERIODO;MES;N_MES;DIA;SEMANA_MES
20201206;06/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;6;2
20201207;07/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;7;2
20201208;08/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;8;2
20201209;09/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;9;2
20201210;10/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;10;2
20201211;11/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;11;2
20201212;12/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;12;2
20201213;13/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;13;3
20201214;14/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;14;3
20201215;15/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;15;3
20201216;16/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;16;3
20201217;17/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;17;3
20201218;18/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;18;3
20201219;19/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;19;3
20201220;20/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;20;4
20201221;21/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;21;4
20201222;22/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;22;4
20201223;23/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;23;4
20201224;24/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;24;4
20201225;25/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;25;4
20201226;26/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;26;4
20201227;27/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;27;5
20201228;28/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;28;5
20201229;29/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;29;5
20201230;30/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;30;5
20201231;31/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;31;5
20210101;01/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;1;1
20210102;02/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;2;1
20210103;03/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;3;2
20210104;04/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;4;2
20210105;05/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;5;2
20210106;06/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;6;2
20210107;07/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;7;2
20210108;08/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;8;2
20210109;09/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;9;2
20210110;10/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;10;3
20210111;11/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;11;3
20210112;12/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;12;3
20210113;13/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;13;3
20210114;14/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;14;3
20210115;15/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;15;3
20210116;16/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;16;3
20210117;17/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;17;4
20210118;18/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;18;4
20210119;19/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;19;4
20210120;20/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;20;4
20210121;21/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;21;4
20210122;22/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;22;4
20210123;23/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;23;4
20210124;24/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;24;5
20210125;25/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;25;5
20210126;26/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;26;5
20210127;27/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;27;5
20210128;28/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;28;5
20210129;29/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;29;5
20210130;30/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;30;5
20210131;31/01/2021;2021;PRIMER SEMESTRE;202101;ENE;1;31;6
20210201;01/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;1;1
20210202;02/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;2;1
20210203;03/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;3;1
20210204;04/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;4;1
20210205;05/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;5;1
20210206;06/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;6;1
20210207;07/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;7;2
20210208;08/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;8;2
20210209;09/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;9;2
20210210;10/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;10;2
20210211;11/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;11;2
20210212;12/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;12;2
20210213;13/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;13;2
20210214;14/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;14;3
20210215;15/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;15;3
20210216;16/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;16;3
20210217;17/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;17;3
20210218;18/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;18;3
20210219;19/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;19;3
20210220;20/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;20;3
20210221;21/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;21;4
20210222;22/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;22;4
20210223;23/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;23;4
20210224;24/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;24;4
20210225;25/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;25;4
20210226;26/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;26;4
20210227;27/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;27;4
20210228;28/02/2021;2021;PRIMER SEMESTRE;202102;FEB;2;28;5
20210301;01/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;1;1
20210302;02/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;2;1
20210303;03/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;3;1
20210304;04/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;4;1
20210305;05/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;5;1
20210306;06/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;6;1
20210307;07/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;7;2
20210308;08/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;8;2
20210309;09/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;9;2
20210310;10/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;10;2
20210311;11/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;11;2
20210312;12/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;12;2
20210313;13/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;13;2
20210314;14/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;14;3
20210315;15/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;15;3
20210316;16/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;16;3
20210317;17/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;17;3
20210318;18/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;18;3
20210319;19/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;19;3
20210320;20/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;20;3
20210321;21/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;21;4
20210322;22/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;22;4
20210323;23/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;23;4
20210324;24/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;24;4
20210325;25/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;25;4
20210326;26/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;26;4
20210327;27/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;27;4
20210328;28/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;28;5
20210329;29/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;29;5
20210330;30/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;30;5
20210331;31/03/2021;2021;PRIMER SEMESTRE;202103;MAR;3;31;5
20210401;01/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;1;1
20210402;02/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;2;1
20210403;03/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;3;1
20210404;04/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;4;2
20210405;05/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;5;2
20210406;06/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;6;2
20210407;07/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;7;2
20210408;08/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;8;2
20210409;09/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;9;2
20210410;10/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;10;2
20210411;11/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;11;3
20210412;12/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;12;3
20210413;13/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;13;3
20210414;14/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;14;3
20210415;15/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;15;3
20210416;16/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;16;3
20210417;17/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;17;3
20210418;18/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;18;4
20210419;19/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;19;4
20210420;20/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;20;4
20210421;21/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;21;4
20210422;22/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;22;4
20210423;23/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;23;4
20210424;24/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;24;4
20210425;25/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;25;5
20210426;26/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;26;5
20210427;27/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;27;5
20210428;28/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;28;5
20210429;29/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;29;5
20210430;30/04/2021;2021;PRIMER SEMESTRE;202104;ABR;4;30;5
20210501;01/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;1;1
20210502;02/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;2;2
20210503;03/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;3;2
20210504;04/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;4;2
20210505;05/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;5;2
20210506;06/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;6;2
20210507;07/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;7;2
20210508;08/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;8;2
20210509;09/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;9;3
20210510;10/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;10;3
20210511;11/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;11;3
20210512;12/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;12;3
20210513;13/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;13;3
20210514;14/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;14;3
20210515;15/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;15;3
20210516;16/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;16;4
20210517;17/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;17;4
20210518;18/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;18;4
20210519;19/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;19;4
20210520;20/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;20;4
20210521;21/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;21;4
20210522;22/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;22;4
20210523;23/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;23;5
20210524;24/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;24;5
20210525;25/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;25;5
20210526;26/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;26;5
20210527;27/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;27;5
20210528;28/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;28;5
20210529;29/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;29;5
20210530;30/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;30;6
20210531;31/05/2021;2021;PRIMER SEMESTRE;202105;MAY;5;31;6
20210601;01/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;1;1
20210602;02/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;2;1
20210603;03/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;3;1
20210604;04/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;4;1
20210605;05/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;5;1
20210606;06/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;6;2
20210607;07/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;7;2
20210608;08/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;8;2
20210609;09/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;9;2
20210610;10/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;10;2
20210611;11/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;11;2
20210612;12/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;12;2
20210613;13/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;13;3
20210614;14/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;14;3
20210615;15/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;15;3
20210616;16/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;16;3
20210617;17/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;17;3
20210618;18/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;18;3
20210619;19/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;19;3
20210620;20/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;20;4
20210621;21/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;21;4
20210622;22/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;22;4
20210623;23/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;23;4
20210624;24/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;24;4
20210625;25/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;25;4
20210626;26/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;26;4
20210627;27/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;27;5
20210628;28/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;28;5
20210629;29/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;29;5
20210630;30/06/2021;2021;PRIMER SEMESTRE;202106;JUN;6;30;5
20210701;01/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;1;1
20210702;02/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;2;1
20210703;03/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;3;1
20210704;04/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;4;2
20210705;05/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;5;2
20210706;06/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;6;2
20210707;07/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;7;2
20210708;08/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;8;2
20210709;09/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;9;2
20210710;10/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;10;2
20210711;11/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;11;3
20210712;12/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;12;3
20210713;13/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;13;3
20210714;14/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;14;3
20210715;15/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;15;3
20210716;16/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;16;3
20210717;17/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;17;3
20210718;18/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;18;4
20210719;19/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;19;4
20210720;20/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;20;4
20210721;21/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;21;4
20210722;22/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;22;4
20210723;23/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;23;4
20210724;24/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;24;4
20210725;25/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;25;5
20210726;26/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;26;5
20210727;27/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;27;5
20210728;28/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;28;5
20210729;29/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;29;5
20210730;30/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;30;5
20210731;31/07/2021;2021;SEGUNDO SEMESTRE;202107;JUL;7;31;5
20210801;01/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;1;1
20210802;02/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;2;1
20210803;03/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;3;1
20210804;04/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;4;1
20210805;05/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;5;1
20210806;06/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;6;1
20210807;07/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;7;1
20210808;08/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;8;2
20210809;09/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;9;2
20210810;10/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;10;2
20210811;11/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;11;2
20210812;12/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;12;2
20210813;13/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;13;2
20210814;14/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;14;2
20210815;15/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;15;3
20210816;16/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;16;3
20210817;17/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;17;3
20210818;18/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;18;3
20210819;19/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;19;3
20210820;20/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;20;3
20210821;21/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;21;3
20210822;22/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;22;4
20210823;23/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;23;4
20210824;24/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;24;4
20210825;25/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;25;4
20210826;26/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;26;4
20210827;27/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;27;4
20210828;28/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;28;4
20210829;29/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;29;5
20210830;30/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;30;5
20210831;31/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;31;5
20210901;01/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;1;1
20210902;02/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;2;1
20210903;03/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;3;1
20210904;04/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;4;1
20210905;05/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;5;2
20210906;06/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;6;2
20210907;07/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;7;2
20210908;08/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;8;2
20210909;09/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;9;2
20210910;10/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;10;2
20210911;11/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;11;2
20210912;12/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;12;3
20210913;13/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;13;3
20210914;14/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;14;3
20210915;15/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;15;3
20210916;16/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;16;3
20210917;17/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;17;3
20210918;18/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;18;3
20210919;19/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;19;4
20210920;20/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;20;4
20210921;21/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;21;4
20210922;22/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;22;4
20210923;23/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;23;4
20210924;24/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;24;4
20210925;25/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;25;4
20210926;26/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;26;5
20210927;27/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;27;5
20210928;28/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;28;5
20210929;29/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;29;5
20210930;30/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;30;5
20211001;01/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;1;1
20211002;02/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;2;1
20211003;03/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;3;2
20211004;04/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;4;2
20211005;05/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;5;2
20211006;06/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;6;2
20211007;07/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;7;2
20211008;08/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;8;2
20211009;09/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;9;2
20211010;10/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;10;3
20211011;11/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;11;3
20211012;12/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;12;3
20211013;13/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;13;3
20211014;14/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;14;3
20211015;15/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;15;3
20211016;16/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;16;3
20211017;17/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;17;4
20211018;18/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;18;4
